date,value,contributed,cash_in,return,nav,drawdown
2023-04-24,32792.33385530,28000.00000000,0.00000000,-0.00117561,1.17103485,-0.02141607
2023-04-25,32759.97803413,28000.00000000,0.00000000,-0.00098669,1.16987940,-0.02238163
2023-04-26,32734.57472068,28000.00000000,0.00000000,-0.00077544,1.16897223,-0.02313971
2023-04-27,32716.74902951,28000.00000000,0.00000000,-0.00054455,1.16833567,-0.02367166
2023-04-28,32707.03412299,28000.00000000,0.00000000,-0.00029694,1.16798874,-0.02396157
2023-05-01,33705.86646854,29000.00000000,1000.00000000,-0.00003570,1.16794704,-0.02399642
2023-05-02,33713.71771159,29000.00000000,0.00000000,0.00023293,1.16821910,-0.02376907
2023-05-03,33730.94795290,29000.00000000,0.00000000,0.00051108,1.16881615,-0.02327015
2023-05-04,33757.69127347,29000.00000000,0.00000000,0.00079284,1.16974283,-0.02249575
2023-05-05,33793.97308907,29000.00000000,0.00000000,0.00107477,1.17100004,-0.02144516
2023-05-08,33839.71056124,29000.00000000,0.00000000,0.00135342,1.17258490,-0.02012076
2023-05-09,33894.71172423,29000.00000000,0.00000000,0.00162534,1.17449075,-0.01852812
2023-05-10,33958.67747812,29000.00000000,0.00000000,0.00188719,1.17670724,-0.01667590
2023-05-11,34031.20413554,29000.00000000,0.00000000,0.00213573,1.17922037,-0.01457578
2023-05-12,34111.78500372,29000.00000000,0.00000000,0.00236785,1.18201259,-0.01224244
2023-05-15,34199.81592094,29000.00000000,0.00000000,0.00258066,1.18506296,-0.00969337
2023-05-16,34294.59921068,29000.00000000,0.00000000,0.00277146,1.18834731,-0.00694878
2023-05-17,34395.34996751,29000.00000000,0.00000000,0.00293780,1.19183844,-0.00403140
2023-05-18,34501.20403791,29000.00000000,0.00000000,0.00307757,1.19550641,-0.00096623
2023-05-19,34611.22622686,29000.00000000,0.00000000,0.00318894,1.19931880,0.00000000
2023-05-22,34724.41942849,29000.00000000,0.00000000,0.00327042,1.20324108,0.00000000
2023-05-23,34839.73680817,29000.00000000,0.00000000,0.00332093,1.20723696,0.00000000
2023-05-24,34956.09279213,29000.00000000,0.00000000,0.00333975,1.21126882,0.00000000
2023-05-25,35072.37703601,29000.00000000,0.00000000,0.00332658,1.21529821,0.00000000
2023-05-26,35187.46805494,29000.00000000,0.00000000,0.00328153,1.21928624,0.00000000
2023-05-29,35300.24829085,29000.00000000,0.00000000,0.00320513,1.22319421,0.00000000
2023-05-30,35409.62017634,29000.00000000,0.00000000,0.00309833,1.22698407,0.00000000
2023-05-31,35514.52115091,29000.00000000,0.00000000,0.00296250,1.23061901,0.00000000
2023-06-01,36613.93944809,30000.00000000,1000.00000000,0.00279937,1.23406397,0.00000000
2023-06-02,36709.35438103,30000.00000000,0.00000000,0.00260597,1.23727990,0.00000000
2023-06-05,36797.30563535,30000.00000000,0.00000000,0.00239588,1.24024428,0.00000000
2023-06-06,36877.00522701,30000.00000000,0.00000000,0.00216591,1.24293054,0.00000000
2023-06-07,36947.77626115,30000.00000000,0.00000000,0.00191911,1.24531586,0.00000000
2023-06-08,37009.06350020,30000.00000000,0.00000000,0.00165875,1.24738153,0.00000000
2023-06-09,37060.44255446,30000.00000000,0.00000000,0.00138828,1.24911325,0.00000000
2023-06-12,37101.62763299,30000.00000000,0.00000000,0.00111129,1.25050138,0.00000000
2023-06-13,37132.47589372,30000.00000000,0.00000000,0.00083145,1.25154111,0.00000000
2023-06-14,37152.98936573,30000.00000000,0.00000000,0.00055244,1.25223251,0.00000000
2023-06-15,37163.31517480,30000.00000000,0.00000000,0.00027793,1.25258054,0.00000000
2023-06-16,37163.74285860,30000.00000000,0.00000000,0.00001151,1.25259496,0.00000000
2023-06-19,37154.69799335,30000.00000000,0.00000000,-0.00024338,1.25229010,-0.00024338
2023-06-20,37136.73513524,30000.00000000,0.00000000,-0.00048346,1.25168467,-0.00072672
2023-06-21,37110.52864563,30000.00000000,0.00000000,-0.00070568,1.25080139,-0.00143189
2023-06-22,37076.85985048,30000.00000000,0.00000000,-0.00090726,1.24966659,-0.00233784
2023-06-23,37036.60493942,30000.00000000,0.00000000,-0.00108572,1.24830981,-0.00342102
2023-06-26,36990.71985284,30000.00000000,0.00000000,-0.00123891,1.24676326,-0.00465569
2023-06-27,36940.22502928,30000.00000000,0.00000000,-0.00136507,1.24506134,-0.00601441
2023-06-28,36886.19010570,30000.00000000,0.00000000,-0.00146277,1.24324011,-0.00746837
2023-06-29,36829.71740411,30000.00000000,0.00000000,-0.00153100,1.24133671,-0.00898794
2023-06-30,36771.92599388,30000.00000000,0.00000000,-0.00156915,1.23938887,-0.01054299
2023-07-03,37713.93635327,31000.00000000,1000.00000000,-0.00157701,1.23743434,-0.01210337
2023-07-04,37655.64447378,31000.00000000,0.00000000,-0.00154563,1.23552172,-0.01363029
2023-07-05,37599.39116577,31000.00000000,0.00000000,-0.00149389,1.23367599,-0.01510382
2023-07-06,37546.23948000,31000.00000000,0.00000000,-0.00141363,1.23193203,-0.01649610
2023-07-07,37497.19764340,31000.00000000,0.00000000,-0.00130617,1.23032291,-0.01778073
2023-07-10,37453.20859787,31000.00000000,0.00000000,-0.00117313,1.22887958,-0.01893300
2023-07-11,37415.13923513,31000.00000000,0.00000000,-0.00101645,1.22763049,-0.01993020
2023-07-12,37383.77244623,31000.00000000,0.00000000,-0.00083834,1.22660131,-0.02075184
2023-07-13,37359.79874658,31000.00000000,0.00000000,-0.00064129,1.22581471,-0.02137982
2023-07-14,37343.81069885,31000.00000000,0.00000000,-0.00042795,1.22529012,-0.02179862
2023-07-17,37336.29747862,31000.00000000,0.00000000,-0.00020119,1.22504361,-0.02199542
2023-07-18,37337.64034034,31000.00000000,0.00000000,0.00003597,1.22508767,-0.02196024
2023-07-19,37348.11016976,31000.00000000,0.00000000,0.00028041,1.22543119,-0.02168599
2023-07-20,37367.86393569,31000.00000000,0.00000000,0.00052891,1.22607934,-0.02116855
2023-07-21,37396.94523470,31000.00000000,0.00000000,0.00077824,1.22703352,-0.02040678
2023-07-24,37435.28172306,31000.00000000,0.00000000,0.00102512,1.22829138,-0.01940258
2023-07-25,37482.68664165,31000.00000000,0.00000000,0.00126632,1.22984679,-0.01816083
2023-07-26,37538.85996834,31000.00000000,0.00000000,0.00149865,1.23168990,-0.01668940
2023-07-27,37603.38952419,31000.00000000,0.00000000,0.00171901,1.23380718,-0.01499909
2023-07-28,37675.75506076,31000.00000000,0.00000000,0.00192444,1.23618157,-0.01310351
2023-07-31,37755.33076520,31000.00000000,0.00000000,0.00211212,1.23879253,-0.01101906
2023-08-01,38841.39076314,32000.00000000,1000.00000000,0.00227941,1.24161625,-0.00876477
2023-08-02,38935.49656465,32000.00000000,0.00000000,0.00242282,1.24462447,-0.00636318
2023-08-03,39034.47172972,32000.00000000,0.00000000,0.00254203,1.24778834,-0.00383733
2023-08-04,39137.30397522,32000.00000000,0.00000000,0.00263440,1.25107551,-0.00121304
2023-08-07,39242.90986569,32000.00000000,0.00000000,0.00269834,1.25445134,0.00000000
2023-08-08,39350.14415581,32000.00000000,0.00000000,0.00273258,1.25787923,0.00000000
2023-08-09,39457.81213231,32000.00000000,0.00000000,0.00273615,1.26132098,0.00000000
2023-08-10,39564.68332365,32000.00000000,0.00000000,0.00270849,1.26473725,0.00000000
2023-08-11,39669.50535773,32000.00000000,0.00000000,0.00264938,1.26808803,0.00000000
2023-08-14,39771.01873937,32000.00000000,0.00000000,0.00255898,1.27133304,0.00000000
2023-08-15,39867.97320759,32000.00000000,0.00000000,0.00243782,1.27443231,0.00000000
2023-08-16,39959.14452079,32000.00000000,0.00000000,0.00228683,1.27734673,0.00000000
2023-08-17,40043.35118993,32000.00000000,0.00000000,0.00210732,1.28003850,0.00000000
2023-08-18,40119.47139171,32000.00000000,0.00000000,0.00190094,1.28247179,0.00000000
2023-08-21,40186.45957378,32000.00000000,0.00000000,0.00166972,1.28461315,0.00000000
2023-08-22,40243.36249207,32000.00000000,0.00000000,0.00141597,1.28643213,0.00000000
2023-08-23,40289.33444022,32000.00000000,0.00000000,0.00114235,1.28790168,0.00000000
2023-08-24,40323.65065135,32000.00000000,0.00000000,0.00085174,1.28899864,0.00000000
2023-08-25,40345.71914808,32000.00000000,0.00000000,0.00054728,1.28970409,0.00000000
2023-08-28,40355.09138472,32000.00000000,0.00000000,0.00023230,1.29000369,0.00000000
2023-08-29,40351.46927414,32000.00000000,0.00000000,-0.00008976,1.28988790,-0.00008976
2023-08-30,40334.71057488,32000.00000000,0.00000000,-0.00041532,1.28935219,-0.00050504
2023-08-31,40304.83201854,32000.00000000,0.00000000,-0.00074077,1.28839708,-0.00124543
2023-09-01,41262.00837808,33000.00000000,1000.00000000,-0.00106249,1.28702817,-0.00230660
2023-09-04,41205.26599692,33000.00000000,0.00000000,-0.00137517,1.28525828,-0.00367860
2023-09-05,41136.10514896,33000.00000000,0.00000000,-0.00167845,1.28310104,-0.00535087
2023-09-06,41055.16442994,33000.00000000,0.00000000,-0.00196763,1.28057637,-0.00730798
2023-09-07,40963.21830743,33000.00000000,0.00000000,-0.00223958,1.27770843,-0.00953118
2023-09-08,40861.16410916,33000.00000000,0.00000000,-0.00249136,1.27452519,-0.01199880
2023-09-11,40750.00901145,33000.00000000,0.00000000,-0.00272031,1.27105809,-0.01468647
2023-09-12,40630.85331121,33000.00000000,0.00000000,-0.00292407,1.26734143,-0.01756759
2023-09-13,40504.87433758,33000.00000000,0.00000000,-0.00310057,1.26341194,-0.02061370
2023-09-14,40373.30946452,33000.00000000,0.00000000,-0.00324812,1.25930822,-0.02379487
2023-09-15,40237.43906317,33000.00000000,0.00000000,-0.00336535,1.25507021,-0.02708014
2023-09-18,40098.56727396,33000.00000000,0.00000000,-0.00345131,1.25073858,-0.03043799
2023-09-19,39958.00751695,33000.00000000,0.00000000,-0.00350536,1.24635429,-0.03383665
2023-09-20,39817.06371792,33000.00000000,0.00000000,-0.00352730,1.24195803,-0.03724459
2023-09-21,39677.01575385,33000.00000000,0.00000000,-0.00351729,1.23758971,-0.04063088
2023-09-22,39539.10541718,33000.00000000,0.00000000,-0.00347582,1.23328806,-0.04396548
2023-09-25,39404.52180544,33000.00000000,0.00000000,-0.00340381,1.22909019,-0.04721964
2023-09-26,39274.39022814,33000.00000000,0.00000000,-0.00330245,1.22503117,-0.05036615
2023-09-27,39149.76099518,33000.00000000,0.00000000,-0.00317330,1.22114379,-0.05337962
2023-09-28,39031.59973696,33000.00000000,0.00000000,-0.00301819,1.21745815,-0.05623669
2023-09-29,38920.78041673,33000.00000000,0.00000000,-0.00283922,1.21400152,-0.05891624
2023-10-02,39818.07661884,34000.00000000,1000.00000000,-0.00263879,1.21079802,-0.06139957
2023-10-03,39721.78668650,34000.00000000,0.00000000,-0.00241825,1.20787001,-0.06366934
2023-10-04,39635.06950856,34000.00000000,0.00000000,-0.00218311,1.20523309,-0.06571345
2023-10-05,39558.38288350,34000.00000000,0.00000000,-0.00193482,1.20290119,-0.06752113
2023-10-06,39492.06614395,34000.00000000,0.00000000,-0.00167643,1.20088461,-0.06908436
2023-10-09,39436.33792354,34000.00000000,0.00000000,-0.00141112,1.19919001,-0.07039800
2023-10-10,39391.29655192,34000.00000000,0.00000000,-0.00114213,1.19782039,-0.07145972
2023-10-11,39356.91992277,34000.00000000,0.00000000,-0.00087270,1.19677505,-0.07227005
2023-10-12,39333.06602076,34000.00000000,0.00000000,-0.00060609,1.19604970,-0.07283234
2023-10-13,39319.47515466,34000.00000000,0.00000000,-0.00034553,1.19563642,-0.07315271
2023-10-16,39315.77271452,34000.00000000,0.00000000,-0.00009416,1.19552384,-0.07323999
2023-10-17,39321.47212872,34000.00000000,0.00000000,0.00014497,1.19569715,-0.07310564
2023-10-18,39335.98018324,34000.00000000,0.00000000,0.00036896,1.19613831,-0.07276365
2023-10-19,39358.60247195,34000.00000000,0.00000000,0.00057510,1.19682622,-0.07223039
2023-10-20,39388.54930787,34000.00000000,0.00000000,0.00076087,1.19773685,-0.07152448
2023-10-23,39424.94419454,34000.00000000,0.00000000,0.00092400,1.19884355,-0.07066657
2023-10-24,39466.83249451,34000.00000000,0.00000000,0.00106248,1.20011730,-0.06967917
2023-10-25,39513.19095271,34000.00000000,0.00000000,0.00117462,1.20152698,-0.06858640
2023-10-26,39562.93984410,34000.00000000,0.00000000,0.00125905,1.20303976,-0.06741371
2023-10-27,39614.95413920,34000.00000000,0.00000000,0.00131472,1.20462142,-0.06618762
2023-10-30,39668.07821374,34000.00000000,0.00000000,0.00134101,1.20623683,-0.06493536
2023-10-31,39721.13911341,34000.00000000,0.00000000,0.00133762,1.20785032,-0.06368460
2023-11-01,40772.96238252,35000.00000000,1000.00000000,0.00130468,1.20942617,-0.06246301
2023-11-02,40823.52994872,35000.00000000,0.00000000,0.00124022,1.21092613,-0.06130026
2023-11-03,40870.49201043,35000.00000000,0.00000000,0.00115037,1.21231914,-0.06022041
2023-11-06,40912.73987759,35000.00000000,0.00000000,0.00103370,1.21357232,-0.05924895
2023-11-07,40949.22945315,35000.00000000,0.00000000,0.00089189,1.21465469,-0.05840991
2023-11-08,40978.99729822,35000.00000000,0.00000000,0.00072695,1.21553768,-0.05772543
2023-11-09,41001.17542103,35000.00000000,0.00000000,0.00054121,1.21619553,-0.05721546
2023-11-10,41015.00525847,35000.00000000,0.00000000,0.00033730,1.21660576,-0.05689746
2023-11-13,41019.85011143,35000.00000000,0.00000000,0.00011812,1.21674947,-0.05678605
2023-11-14,41015.20610209,35000.00000000,0.00000000,-0.00011321,1.21661172,-0.05689284
2023-11-15,41000.70990477,35000.00000000,0.00000000,-0.00035343,1.21618173,-0.05722616
2023-11-16,40976.14533235,35000.00000000,0.00000000,-0.00059913,1.21545308,-0.05779100
2023-11-17,40941.44582386,35000.00000000,0.00000000,-0.00084682,1.21442381,-0.05858889
2023-11-20,40896.69632713,35000.00000000,0.00000000,-0.00109301,1.21309643,-0.05961786
2023-11-21,40842.13121447,35000.00000000,0.00000000,-0.00133422,1.21147789,-0.06087254
2023-11-22,40778.12957753,35000.00000000,0.00000000,-0.00156705,1.20957945,-0.06234420
2023-11-23,40705.20816914,35000.00000000,0.00000000,-0.00178825,1.20741642,-0.06402096
2023-11-24,40624.01273189,35000.00000000,0.00000000,-0.00199472,1.20500796,-0.06588797
2023-11-27,40535.30623483,35000.00000000,0.00000000,-0.00218360,1.20237671,-0.06792770
2023-11-28,40439.95569786,35000.00000000,0.00000000,-0.00235228,1.19954838,-0.07012019
2023-11-29,40338.91834545,35000.00000000,0.00000000,-0.00249845,1.19655136,-0.07244346
2023-11-30,40233.22533848,35000.00000000,0.00000000,-0.00262012,1.19341625,-0.07487377
2023-12-01,41123.96530570,36000.00000000,1000.00000000,-0.00271567,1.19017533,-0.07738611
2023-12-04,41009.67390561,36000.00000000,0.00000000,-0.00277919,1.18686760,-0.07995023
2023-12-05,40894.07255697,36000.00000000,0.00000000,-0.00281888,1.18352196,-0.08254374
2023-12-06,40778.35059470,36000.00000000,0.00000000,-0.00282980,1.18017284,-0.08513995
2023-12-07,40663.68970320,36000.00000000,0.00000000,-0.00281181,1.17685442,-0.08771236
2023-12-08,40551.24794664,36000.00000000,0.00000000,-0.00276516,1.17360022,-0.09023499
2023-12-11,40442.14414780,36000.00000000,0.00000000,-0.00269052,1.17044263,-0.09268273
2023-12-12,40337.44736225,36000.00000000,0.00000000,-0.00258880,1.16741259,-0.09503159
2023-12-13,40238.16194093,36000.00000000,0.00000000,-0.00246137,1.16453915,-0.09725905
2023-12-14,40145.21851587,36000.00000000,0.00000000,-0.00230983,1.16184926,-0.09934424
2023-12-15,40059.46436835,36000.00000000,0.00000000,-0.00213610,1.15936743,-0.10126812
2023-12-18,39981.65537495,36000.00000000,0.00000000,-0.00194234,1.15711555,-0.10301377
2023-12-19,39912.44898966,36000.00000000,0.00000000,-0.00173095,1.15511264,-0.10456641
2023-12-20,39852.39942700,36000.00000000,0.00000000,-0.00150453,1.15337473,-0.10591362
2023-12-21,39801.95263875,36000.00000000,0.00000000,-0.00126584,1.15191475,-0.10704539
2023-12-22,39761.44425120,36000.00000000,0.00000000,-0.00101775,1.15074239,-0.10795419
2023-12-25,39731.09529756,36000.00000000,0.00000000,-0.00076328,1.14986405,-0.10863507
2023-12-26,39711.01359697,36000.00000000,0.00000000,-0.00050544,1.14928286,-0.10908560
2023-12-27,39701.19093214,36000.00000000,0.00000000,-0.00024735,1.14899859,-0.10930597
2023-12-28,39701.50504774,36000.00000000,0.00000000,0.00000791,1.14900768,-0.10929892
2023-12-29,39711.71992694,36000.00000000,0.00000000,0.00025729,1.14930331,-0.10906975
2024-01-01,40731.48833714,37000.00000000,1000.00000000,0.00049780,1.14987543,-0.10862625
2024-01-02,40761.07816510,37000.00000000,0.00000000,0.00072646,1.15071077,-0.10797870
2024-01-03,40799.41991478,37000.00000000,0.00000000,0.00094065,1.15179318,-0.10713962
2024-01-04,40845.83460527,37000.00000000,0.00000000,0.00113763,1.15310349,-0.10612388
2024-01-05,40899.54638613,37000.00000000,0.00000000,0.00131499,1.15461981,-0.10494844
2024-01-08,40959.68705434,37000.00000000,0.00000000,0.00147045,1.15631762,-0.10363232
2024-01-09,41025.30536775,37000.00000000,0.00000000,0.00160202,1.15817007,-0.10219631
2024-01-10,41095.37389232,37000.00000000,0.00000000,0.00170793,1.16014814,-0.10066293
2024-01-11,41168.79944384,37000.00000000,0.00000000,0.00178671,1.16222099,-0.09905607
2024-01-12,41244.43388503,37000.00000000,0.00000000,0.00183718,1.16435620,-0.09740087
2024-01-15,41321.08527418,37000.00000000,0.00000000,0.00185847,1.16652012,-0.09572342
2024-01-16,41397.53113235,37000.00000000,0.00000000,0.00185004,1.16867823,-0.09405047
2024-01-17,41472.53198836,37000.00000000,0.00000000,0.00181172,1.17079555,-0.09240914
2024-01-18,41544.84619955,37000.00000000,0.00000000,0.00174367,1.17283703,-0.09082661
2024-01-19,41613.24547553,37000.00000000,0.00000000,0.00164640,1.17476798,-0.08932975
2024-01-22,41676.52976317,37000.00000000,0.00000000,0.00152077,1.17655454,-0.08794483
2024-01-23,41733.54489082,37000.00000000,0.00000000,0.00136804,1.17816411,-0.08669710
2024-01-24,41783.19604155,37000.00000000,0.00000000,0.00118972,1.17956579,-0.08561053
2024-01-25,41824.46617225,37000.00000000,0.00000000,0.00098772,1.18073088,-0.08470736
2024-01-26,41856.42927895,37000.00000000,0.00000000,0.00076422,1.18163321,-0.08400788
2024-01-29,41878.26443512,37000.00000000,0.00000000,0.00052167,1.18224963,-0.08353004
2024-01-30,41889.26877916,37000.00000000,0.00000000,0.00026277,1.18256029,-0.08328922
2024-01-31,41888.86844569,37000.00000000,0.00000000,-0.00000956,1.18254899,-0.08329798
2024-02-01,42876.62795651,38000.00000000,1000.00000000,-0.00029221,1.18220344,-0.08356585
2024-02-02,42851.67296125,38000.00000000,0.00000000,-0.00058202,1.18151537,-0.08409923
2024-02-05,42814.15188731,38000.00000000,0.00000000,-0.00087560,1.18048083,-0.08490120
2024-02-06,42764.07527547,38000.00000000,0.00000000,-0.00116963,1.17910011,-0.08597152
2024-02-07,42701.60872556,38000.00000000,0.00000000,-0.00146072,1.17737777,-0.08730667
2024-02-08,42627.06899528,38000.00000000,0.00000000,-0.00174560,1.17532254,-0.08889986
2024-02-09,42540.91988414,38000.00000000,0.00000000,-0.00202100,1.17294722,-0.09074119
2024-02-12,42443.76334355,38000.00000000,0.00000000,-0.00228384,1.17026840,-0.09281779
2024-02-13,42336.32987088,38000.00000000,0.00000000,-0.00253120,1.16730622,-0.09511404
2024-02-14,42219.46608016,38000.00000000,0.00000000,-0.00276037,1.16408403,-0.09761186
2024-02-15,42094.12256879,38000.00000000,0.00000000,-0.00296886,1.16062803,-0.10029092
2024-02-16,41961.33700666,38000.00000000,0.00000000,-0.00315449,1.15696684,-0.10312905
2024-02-19,41822.22070235,38000.00000000,0.00000000,-0.00331534,1.15313110,-0.10610248
2024-02-20,41677.94126072,38000.00000000,0.00000000,-0.00344983,1.14915299,-0.10918627
2024-02-21,41529.70589624,38000.00000000,0.00000000,-0.00355669,1.14506582,-0.11235462
2024-02-22,41378.74560763,38000.00000000,0.00000000,-0.00363500,1.14090351,-0.11558121
2024-02-23,41226.29899637,38000.00000000,0.00000000,-0.00368418,1.13670022,-0.11883956
2024-02-26,41073.59658831,38000.00000000,0.00000000,-0.00370400,1.13248987,-0.12210338
2024-02-27,40921.84717753,38000.00000000,0.00000000,-0.00369457,1.12830581,-0.12534684
2024-02-28,40772.22294338,38000.00000000,0.00000000,-0.00365634,1.12418034,-0.12854487
2024-02-29,40625.84890396,38000.00000000,0.00000000,-0.00359004,1.12014448,-0.13167343
2024-03-01,41483.78954458,39000.00000000,1000.00000000,-0.00349677,1.11622759,-0.13470977
2024-03-04,41343.61057209,39000.00000000,0.00000000,-0.00337913,1.11245572,-0.13763369
2024-03-05,41209.82013505,39000.00000000,0.00000000,-0.00323606,1.10885574,-0.14042436
2024-03-06,41083.27077680,39000.00000000,0.00000000,-0.00307085,1.10545061,-0.14306400
2024-03-07,40964.72192256,39000.00000000,0.00000000,-0.00288557,1.10226075,-0.14553675
2024-03-08,40854.83291370,39000.00000000,0.00000000,-0.00268253,1.09930390,-0.14782887
2024-03-11,40754.15989738,39000.00000000,0.00000000,-0.00246416,1.09659504,-0.14992876
2024-03-12,40663.15145295,39000.00000000,0.00000000,-0.00223311,1.09414622,-0.15182706
2024-03-13,40582.14740698,39000.00000000,0.00000000,-0.00199207,1.09196660,-0.15351668
2024-03-14,40511.37631366,39000.00000000,0.00000000,-0.00174390,1.09006232,-0.15499286
2024-03-15,40450.95523140,39000.00000000,0.00000000,-0.00149146,1.08843654,-0.15625316
2024-03-18,40400.89031586,39000.00000000,0.00000000,-0.00123767,1.08708941,-0.15729744
2024-03-19,40361.07659542,39000.00000000,0.00000000,-0.00098547,1.08601812,-0.15812789
2024-03-20,40331.30012110,39000.00000000,0.00000000,-0.00073775,1.08521691,-0.15874899
2024-03-21,40311.24011190,39000.00000000,0.00000000,-0.00049738,1.08467714,-0.15916741
2024-03-22,40300.47303132,39000.00000000,0.00000000,-0.00026710,1.08438743,-0.15939199
2024-03-25,40298.47458529,39000.00000000,0.00000000,-0.00004959,1.08433366,-0.15943368
2024-03-26,40304.62653706,39000.00000000,0.00000000,0.00015266,1.08449919,-0.15930536
2024-03-27,40318.22145044,39000.00000000,0.00000000,0.00033730,1.08486500,-0.15902179
2024-03-28,40338.46987207,39000.00000000,0.00000000,0.00050222,1.08540983,-0.15859944
2024-03-29,40364.50855694,39000.00000000,0.00000000,0.00064551,1.08611047,-0.15805631
2024-04-01,41395.40861565,40000.00000000,1000.00000000,0.00076553,1.08694191,-0.15741178
2024-04-02,41431.09980759,40000.00000000,0.00000000,0.00086220,1.08787908,-0.15668530
2024-04-03,41469.71175342,40000.00000000,0.00000000,0.00093196,1.08889293,-0.15589937
2024-04-04,41510.15816350,40000.00000000,0.00000000,0.00097532,1.08995496,-0.15507609
2024-04-05,41551.33375578,40000.00000000,0.00000000,0.00099194,1.09103613,-0.15423798
2024-04-08,41592.12807863,40000.00000000,0.00000000,0.00098178,1.09210728,-0.15340763
2024-04-09,41631.44123342,40000.00000000,0.00000000,0.00094521,1.09313955,-0.15260742
2024-04-10,41668.19868575,40000.00000000,0.00000000,0.00088293,1.09410471,-0.15185924
2024-04-11,41701.36660810,40000.00000000,0.00000000,0.00079600,1.09497562,-0.15118412
2024-04-12,41729.96851397,40000.00000000,0.00000000,0.00068587,1.09572664,-0.15060194
2024-04-15,41753.09923335,40000.00000000,0.00000000,0.00055430,1.09633399,-0.15013112
2024-04-16,41769.93972390,40000.00000000,0.00000000,0.00040334,1.09677618,-0.14978834
2024-04-17,41779.77005863,40000.00000000,0.00000000,0.00023534,1.09703430,-0.14958824
2024-04-18,41781.98218692,40000.00000000,0.00000000,0.00005295,1.09709239,-0.14954322
2024-04-19,41776.08996057,40000.00000000,0.00000000,-0.00014102,1.09693767,-0.14966315
2024-04-22,41761.73634848,40000.00000000,0.00000000,-0.00034358,1.09656078,-0.14995531
2024-04-23,41738.70186886,40000.00000000,0.00000000,-0.00055157,1.09595595,-0.15042417
2024-04-24,41706.90663879,40000.00000000,0.00000000,-0.00076177,1.09512109,-0.15107135
2024-04-25,41666.41250196,40000.00000000,0.00000000,-0.00097092,1.09405781,-0.15189559
2024-04-26,41617.42226814,40000.00000000,0.00000000,-0.00117577,1.09277145,-0.15289277
2024-04-29,41560.27591641,40000.00000000,0.00000000,-0.00137314,1.09127093,-0.15405597
2024-04-30,41495.44459373,40000.00000000,0.00000000,-0.00155993,1.08956861,-0.15537558
2024-05-01,42423.52385598,41000.00000000,1000.00000000,-0.00173322,1.08768015,-0.15683950
2024-05-02,42343.32159437,41000.00000000,0.00000000,-0.00189051,1.08562388,-0.15843351
2024-05-03,42257.41268816,41000.00000000,0.00000000,-0.00202887,1.08342129,-0.16014094
2024-05-06,42166.71730800,41000.00000000,0.00000000,-0.00214626,1.08109599,-0.16194349
2024-05-07,42072.23186168,41000.00000000,0.00000000,-0.00224076,1.07867351,-0.16382137
2024-05-08,41975.01390168,41000.00000000,0.00000000,-0.00231074,1.07618098,-0.16575356
2024-05-09,41876.16508703,41000.00000000,0.00000000,-0.00235494,1.07364663,-0.16771817
2024-05-10,41776.81601330,41000.00000000,0.00000000,-0.00237245,1.07109946,-0.16969271
2024-05-13,41678.10979695,41000.00000000,0.00000000,-0.00236270,1.06856877,-0.17165448
2024-05-14,41581.18698296,41000.00000000,0.00000000,-0.00232551,1.06608381,-0.17358081
2024-05-15,41487.17099684,41000.00000000,0.00000000,-0.00226102,1.06367337,-0.17544936
2024-05-16,41397.15328512,41000.00000000,0.00000000,-0.00216977,1.06136544,-0.17723845
2024-05-17,41312.18156811,41000.00000000,0.00000000,-0.00205260,1.05918688,-0.17892725
2024-05-20,41233.24684803,41000.00000000,0.00000000,-0.00191069,1.05716310,-0.18049606
2024-05-21,41161.27376178,41000.00000000,0.00000000,-0.00174551,1.05531781,-0.18192651
2024-05-22,41097.11155728,41000.00000000,0.00000000,-0.00155880,1.05367278,-0.18320173
2024-05-23,41041.52405653,41000.00000000,0.00000000,-0.00135259,1.05224760,-0.18430652
2024-05-24,40995.18475596,41000.00000000,0.00000000,-0.00112908,1.05105952,-0.18522751
2024-05-27,40958.66951252,41000.00000000,0.00000000,-0.00089072,1.05012332,-0.18595324
2024-05-28,40932.45218747,41000.00000000,0.00000000,-0.00064009,1.04945115,-0.18647431
2024-05-29,40916.90169083,41000.00000000,0.00000000,-0.00037991,1.04905245,-0.18678337
2024-05-30,40912.27723493,41000.00000000,0.00000000,-0.00011302,1.04893389,-0.18687528
2024-05-31,40918.72786865,41000.00000000,0.00000000,0.00015767,1.04909927,-0.18674707
2024-06-03,41936.29092127,42000.00000000,1000.00000000,0.00042922,1.04954957,-0.18639801
2024-06-04,41965.55252384,42000.00000000,0.00000000,0.00069776,1.05028190,-0.18583031
2024-06-05,42005.93983646,42000.00000000,0.00000000,0.00096239,1.05129269,-0.18504676
2024-06-06,42057.14645366,42000.00000000,0.00000000,0.00121903,1.05257425,-0.18405330
2024-06-07,42118.75403362,42000.00000000,0.00000000,0.00146485,1.05411612,-0.18285806
2024-06-10,42190.23509039,42000.00000000,0.00000000,0.00169713,1.05590509,-0.18147126
2024-06-11,42270.95498807,42000.00000000,0.00000000,0.00191324,1.05792528,-0.17990523
2024-06-12,42360.17880139,42000.00000000,0.00000000,0.00211076,1.06015831,-0.17817420
2024-06-13,42457.07386991,42000.00000000,0.00000000,0.00228741,1.06258333,-0.17629435
2024-06-14,42560.71841277,42000.00000000,0.00000000,0.00244116,1.06517726,-0.17428355
