date,value,contributed,cash_in,return,nav,drawdown
2023-04-25,35599.18504802,28000.00000000,0.00000000,-0.00087770,1.25765650,-0.02365868
2023-04-26,35578.97571888,28000.00000000,0.00000000,-0.00056769,1.25694254,-0.02421294
2023-04-27,35570.78170717,28000.00000000,0.00000000,-0.00023030,1.25665306,-0.02443767
2023-04-28,35575.40350568,28000.00000000,0.00000000,0.00012993,1.25681634,-0.02431091
2023-05-01,36593.48281070,29000.00000000,1000.00000000,0.00050820,1.25745505,-0.02381507
2023-05-02,36626.39716964,29000.00000000,0.00000000,0.00089946,1.25858608,-0.02293703
2023-05-03,36673.95730227,29000.00000000,0.00000000,0.00129852,1.26022038,-0.02166829
2023-05-04,36736.30580461,29000.00000000,0.00000000,0.00170008,1.26236285,-0.02000505
2023-05-05,36813.40717314,29000.00000000,0.00000000,0.00209878,1.26501227,-0.01794826
2023-05-08,36905.04867793,29000.00000000,0.00000000,0.00248935,1.26816133,-0.01550359
2023-05-09,37010.83890748,29000.00000000,0.00000000,0.00286655,1.27179658,-0.01268148
2023-05-10,37130.21184296,29000.00000000,0.00000000,0.00322535,1.27589857,-0.00949703
2023-05-11,37262.43035033,29000.00000000,0.00000000,0.00356094,1.28044197,-0.00596991
2023-05-12,37406.58938149,29000.00000000,0.00000000,0.00386875,1.28539568,-0.00212425
2023-05-15,37561.62557766,29000.00000000,0.00000000,0.00414462,1.29072316,0.00000000
2023-05-16,37726.32367166,29000.00000000,0.00000000,0.00438474,1.29638265,0.00000000
2023-05-17,37899.32696438,29000.00000000,0.00000000,0.00458574,1.30232753,0.00000000
2023-05-18,38079.15100230,29000.00000000,0.00000000,0.00474478,1.30850679,0.00000000
2023-05-19,38264.19725511,29000.00000000,0.00000000,0.00485952,1.31486550,0.00000000
2023-05-22,38452.76795733,29000.00000000,0.00000000,0.00492812,1.32134532,0.00000000
2023-05-23,38643.08735218,29000.00000000,0.00000000,0.00494943,1.32788523,0.00000000
2023-05-24,38833.31944336,29000.00000000,0.00000000,0.00492280,1.33442214,0.00000000
2023-05-25,39021.59127599,29000.00000000,0.00000000,0.00484820,1.34089169,0.00000000
2023-05-26,39206.01621764,29000.00000000,0.00000000,0.00472623,1.34722905,0.00000000
2023-05-29,39384.71869434,29000.00000000,0.00000000,0.00455804,1.35336977,0.00000000
2023-05-30,39555.86096369,29000.00000000,0.00000000,0.00434540,1.35925070,0.00000000
2023-05-31,39717.66814196,29000.00000000,0.00000000,0.00409060,1.36481085,0.00000000
2023-06-01,40868.45526822,30000.00000000,1000.00000000,0.00379647,1.36999232,0.00000000
2023-06-02,41010.11925396,30000.00000000,0.00000000,0.00346634,1.37474118,0.00000000
2023-06-05,41137.41327331,30000.00000000,0.00000000,0.00310397,1.37900833,0.00000000
2023-06-06,41249.03996928,30000.00000000,0.00000000,0.00271351,1.38275028,0.00000000
2023-06-07,41343.89141273,30000.00000000,0.00000000,0.00229948,1.38592989,0.00000000
2023-06-08,41421.06729933,30000.00000000,0.00000000,0.00186668,1.38851698,0.00000000
2023-06-09,41479.89046185,30000.00000000,0.00000000,0.00142013,1.39048885,0.00000000
2023-06-12,41519.91939917,30000.00000000,0.00000000,0.00096502,1.39183070,0.00000000
2023-06-13,41540.95513747,30000.00000000,0.00000000,0.00050664,1.39253586,0.00000000
2023-06-14,41543.04540660,30000.00000000,0.00000000,0.00005032,1.39260593,0.00000000
2023-06-15,41526.48404346,30000.00000000,0.00000000,-0.00039866,1.39205076,-0.00039866
2023-06-16,41491.80651730,30000.00000000,0.00000000,-0.00083507,1.39088830,-0.00123339
2023-06-19,41439.78008548,30000.00000000,0.00000000,-0.00125390,1.38914427,-0.00248574
2023-06-20,41371.39066770,30000.00000000,0.00000000,-0.00165033,1.38685172,-0.00413197
2023-06-21,41287.82852711,30000.00000000,0.00000000,-0.00201980,1.38405055,-0.00614343
2023-06-22,41190.46589692,30000.00000000,0.00000000,-0.00235814,1.38078676,-0.00848709
2023-06-23,41080.83759012,30000.00000000,0.00000000,-0.00266150,1.37711180,-0.01112600
2023-06-26,40960.61444978,30000.00000000,0.00000000,-0.00292650,1.37308168,-0.01401994
2023-06-27,40831.57948414,30000.00000000,0.00000000,-0.00315022,1.36875617,-0.01712599
2023-06-28,40695.60042189,30000.00000000,0.00000000,-0.00333024,1.36419788,-0.02039920
2023-06-29,40554.60316249,30000.00000000,0.00000000,-0.00346468,1.35947137,-0.02379321
2023-06-30,40410.54462982,30000.00000000,0.00000000,-0.00355221,1.35464224,-0.02726090
2023-07-03,41265.38681904,31000.00000000,1000.00000000,-0.00359208,1.34977626,-0.03075505
2023-07-04,41117.48733499,31000.00000000,0.00000000,-0.00358411,1.34493852,-0.03422893
2023-07-05,40972.39619670,31000.00000000,0.00000000,-0.00352870,1.34019264,-0.03763684
2023-07-06,40831.99052620,31000.00000000,0.00000000,-0.00342684,1.33560002,-0.04093470
2023-07-07,40698.05848094,31000.00000000,0.00000000,-0.00328008,1.33121915,-0.04408051
2023-07-10,40572.28121628,31000.00000000,0.00000000,-0.00309050,1.32710502,-0.04703478
2023-07-11,40456.21454235,31000.00000000,0.00000000,-0.00286074,1.32330852,-0.04976096
2023-07-12,40351.27547225,31000.00000000,0.00000000,-0.00259389,1.31987600,-0.05222578
2023-07-13,40258.72846474,31000.00000000,0.00000000,-0.00229353,1.31684882,-0.05439953
2023-07-14,40179.67472398,31000.00000000,0.00000000,-0.00196364,1.31426300,-0.05625635
2023-07-17,40115.04394509,31000.00000000,0.00000000,-0.00160854,1.31214895,-0.05777441
2023-07-18,40065.58575401,31000.00000000,0.00000000,-0.00123291,1.31053119,-0.05893608
2023-07-19,40031.86542739,31000.00000000,0.00000000,-0.00084163,1.30942821,-0.05972811
2023-07-20,40014.25777819,31000.00000000,0.00000000,-0.00043984,1.30885227,-0.06014168
2023-07-21,40012.94746141,31000.00000000,0.00000000,-0.00003275,1.30880941,-0.06017246
2023-07-24,40027.92469401,31000.00000000,0.00000000,0.00037431,1.30929931,-0.05982067
2023-07-25,40058.98739494,31000.00000000,0.00000000,0.00077603,1.31031536,-0.05909107
2023-07-26,40105.74210229,31000.00000000,0.00000000,0.00116715,1.31184469,-0.05799289
2023-07-27,40167.60641908,31000.00000000,0.00000000,0.00154253,1.31386825,-0.05653981
2023-07-28,40243.81482194,31000.00000000,0.00000000,0.00189726,1.31636100,-0.05474982
2023-07-31,40333.42263545,31000.00000000,0.00000000,0.00222662,1.31929204,-0.05264511
2023-08-01,41435.31520375,32000.00000000,1000.00000000,0.00252626,1.32262491,-0.05025185
2023-08-02,41551.00859534,32000.00000000,0.00000000,0.00279214,1.32631787,-0.04760001
2023-08-03,41676.52177744,32000.00000000,0.00000000,0.00302070,1.33032428,-0.04472310
2023-08-04,41810.25294471,32000.00000000,0.00000000,0.00320879,1.33459301,-0.04165781
2023-08-07,41950.47591925,32000.00000000,0.00000000,0.00335379,1.33906896,-0.03844373
2023-08-08,42095.35675456,32000.00000000,0.00000000,0.00345362,1.34369359,-0.03512289
2023-08-09,42242.97409872,32000.00000000,0.00000000,0.00350674,1.34840557,-0.03173932
2023-08-10,42391.34018428,32000.00000000,0.00000000,0.00351221,1.35314145,-0.02833858
2023-08-11,42538.42557743,32000.00000000,0.00000000,0.00346970,1.35783645,-0.02496721
2023-08-14,42682.18236078,32000.00000000,0.00000000,0.00337946,1.36242520,-0.02167213
2023-08-15,42820.57201537,32000.00000000,0.00000000,0.00324233,1.36684263,-0.01850006
2023-08-16,42951.59236281,32000.00000000,0.00000000,0.00305975,1.37102483,-0.01549692
2023-08-17,43073.30607389,32000.00000000,0.00000000,0.00283374,1.37490996,-0.01270709
2023-08-18,43183.86823724,32000.00000000,0.00000000,0.00256684,1.37843913,-0.01017287
2023-08-21,43281.55424140,32000.00000000,0.00000000,0.00226209,1.38155729,-0.00793379
2023-08-22,43364.78609035,32000.00000000,0.00000000,0.00192303,1.38421407,-0.00602601
2023-08-23,43432.15840588,32000.00000000,0.00000000,0.00155362,1.38636461,-0.00448176
2023-08-24,43482.45973065,32000.00000000,0.00000000,0.00115816,1.38797024,-0.00332879
2023-08-25,43514.69351805,32000.00000000,0.00000000,0.00074131,1.38899915,-0.00258995
2023-08-28,43528.09442280,32000.00000000,0.00000000,0.00030796,1.38942691,-0.00228279
2023-08-29,43522.14145871,32000.00000000,0.00000000,-0.00013676,1.38923689,-0.00241923
2023-08-30,43496.56677059,32000.00000000,0.00000000,-0.00058762,1.38842054,-0.00300544
2023-08-31,43451.36002018,32000.00000000,0.00000000,-0.00103932,1.38697753,-0.00404163
2023-09-01,44386.76807285,33000.00000000,1000.00000000,-0.00148653,1.38491574,-0.00552216
2023-09-04,44301.36786325,33000.00000000,0.00000000,-0.00192400,1.38225116,-0.00743553
2023-09-05,44197.41061226,33000.00000000,0.00000000,-0.00234659,1.37900758,-0.00976468
2023-09-06,44075.89564379,33000.00000000,0.00000000,-0.00274937,1.37521618,-0.01248720
2023-09-07,43938.04278686,33000.00000000,0.00000000,-0.00312762,1.37091502,-0.01557577
2023-09-08,43785.27090196,33000.00000000,0.00000000,-0.00347698,1.36614837,-0.01899860
2023-09-11,43619.17640744,33000.00000000,0.00000000,-0.00379339,1.36096604,-0.02271992
2023-09-12,43441.50603691,33000.00000000,0.00000000,-0.00407322,1.35542253,-0.02670059
2023-09-13,43254.13023758,33000.00000000,0.00000000,-0.00431329,1.34957620,-0.03089871
2023-09-14,43059.01464563,33000.00000000,0.00000000,-0.00451091,1.34348838,-0.03527024
2023-09-15,42858.19252308,33000.00000000,0.00000000,-0.00466388,1.33722251,-0.03976963
2023-09-18,42653.73334861,33000.00000000,0.00000000,-0.00477060,1.33084316,-0.04435050
2023-09-19,42447.71781848,33000.00000000,0.00000000,-0.00482995,1.32441525,-0.04896624
2023-09-20,42242.20868084,33000.00000000,0.00000000,-0.00484146,1.31800314,-0.05357064
2023-09-21,42039.22541614,33000.00000000,0.00000000,-0.00480522,1.31166984,-0.05811844
2023-09-22,41840.72148151,33000.00000000,0.00000000,-0.00472187,1.30547630,-0.06256589
2023-09-25,41648.56123461,33000.00000000,0.00000000,-0.00459266,1.29948069,-0.06687121
2023-09-26,41464.50038311,33000.00000000,0.00000000,-0.00441938,1.29373779,-0.07099506
2023-09-27,41290.16899802,33000.00000000,0.00000000,-0.00420435,1.28829846,-0.07490092
2023-09-28,41127.05516819,33000.00000000,0.00000000,-0.00395043,1.28320913,-0.07855546
2023-09-29,40976.49314166,33000.00000000,0.00000000,-0.00366090,1.27851143,-0.08192878
2023-10-02,41839.65050571,34000.00000000,1000.00000000,-0.00333954,1.27424179,-0.08499471
2023-10-03,41714.53034667,34000.00000000,0.00000000,-0.00299047,1.27043121,-0.08773101
2023-10-04,41605.31411832,34000.00000000,0.00000000,-0.00261818,1.26710499,-0.09011949
2023-10-05,41512.64078857,34000.00000000,0.00000000,-0.00222744,1.26428259,-0.09214620
2023-10-06,41436.95362908,34000.00000000,0.00000000,-0.00182323,1.26197751,-0.09380142
2023-10-09,41378.49627510,34000.00000000,0.00000000,-0.00141075,1.26019717,-0.09507985
2023-10-10,41337.31403883,34000.00000000,0.00000000,-0.00099526,1.25894295,-0.09598048
2023-10-11,41313.25325277,34000.00000000,0.00000000,-0.00058206,1.25821017,-0.09650667
2023-10-12,41305.96323978,34000.00000000,0.00000000,-0.00017646,1.25798815,-0.09666610
2023-10-13,41314.90025327,34000.00000000,0.00000000,0.00021636,1.25826033,-0.09647065
2023-10-16,41339.33141744,34000.00000000,0.00000000,0.00059134,1.25900439,-0.09593636
2023-10-17,41378.34096584,34000.00000000,0.00000000,0.00094364,1.26019244,-0.09508324
2023-10-18,41430.83910688,34000.00000000,0.00000000,0.00126873,1.26179129,-0.09393515
2023-10-19,41495.57088922,34000.00000000,0.00000000,0.00156241,1.26376272,-0.09251950
2023-10-20,41571.12670895,34000.00000000,0.00000000,0.00182082,1.26606380,-0.09086715
2023-10-23,41655.95642865,34000.00000000,0.00000000,0.00204059,1.26864732,-0.08901198
2023-10-24,41748.38382472,34000.00000000,0.00000000,0.00221883,1.27146223,-0.08699065
2023-10-25,41846.62333320,34000.00000000,0.00000000,0.00235313,1.27445415,-0.08484222
2023-10-26,41948.79942243,34000.00000000,0.00000000,0.00244168,1.27756596,-0.08260770
2023-10-27,42052.96629397,34000.00000000,0.00000000,0.00248319,1.28073840,-0.08032964
2023-10-30,42157.13218047,34000.00000000,0.00000000,0.00247702,1.28391081,-0.07805160
2023-10-31,42259.28101670,34000.00000000,0.00000000,0.00242305,1.28702179,-0.07581767
2023-11-01,43357.40034931,35000.00000000,1000.00000000,0.00232184,1.29001005,-0.07367187
2023-11-02,43451.68044992,35000.00000000,0.00000000,0.00217449,1.29281516,-0.07165758
2023-11-03,43537.83194154,35000.00000000,0.00000000,0.00198270,1.29537842,-0.06981696
2023-11-06,43613.96660731,35000.00000000,0.00000000,0.00174870,1.29764365,-0.06819035
2023-11-07,43678.30949646,35000.00000000,0.00000000,0.00147528,1.29955804,-0.06681566
2023-11-08,43729.22614858,35000.00000000,0.00000000,0.00116572,1.30107296,-0.06572783
2023-11-09,43765.24679284,35000.00000000,0.00000000,0.00082372,1.30214468,-0.06495825
2023-11-10,43785.08987514,35000.00000000,0.00000000,0.00045340,1.30273507,-0.06453431
2023-11-13,43787.68323246,35000.00000000,0.00000000,0.00005923,1.30281223,-0.06447890
2023-11-14,43772.18190624,35000.00000000,0.00000000,-0.00035401,1.30235102,-0.06481009
2023-11-15,43737.98057810,35000.00000000,0.00000000,-0.00078135,1.30133343,-0.06554080
2023-11-16,43684.72566952,35000.00000000,0.00000000,-0.00121759,1.29974894,-0.06667858
2023-11-17,43612.31903893,35000.00000000,0.00000000,-0.00165748,1.29759463,-0.06822555
2023-11-20,43520.92067053,35000.00000000,0.00000000,-0.00209570,1.29487526,-0.07017827
2023-11-21,43410.94564938,35000.00000000,0.00000000,-0.00252695,1.29160318,-0.07252788
2023-11-22,43283.05609496,35000.00000000,0.00000000,-0.00294602,1.28779809,-0.07526023
2023-11-23,43138.14939763,35000.00000000,0.00000000,-0.00334789,1.28348669,-0.07835615
2023-11-24,42977.34376629,35000.00000000,0.00000000,-0.00372769,1.27870225,-0.08179175
2023-11-27,42801.95839838,35000.00000000,0.00000000,-0.00408088,1.27348402,-0.08553885
2023-11-28,42613.49196942,35000.00000000,0.00000000,-0.00440322,1.26787659,-0.08956542
2023-11-29,42413.59843372,35000.00000000,0.00000000,-0.00469085,1.26192917,-0.09383614
2023-11-30,42204.06080846,35000.00000000,0.00000000,-0.00494034,1.25569481,-0.09831289
2023-12-01,42986.76327730,36000.00000000,1000.00000000,-0.00514874,1.24922957,-0.10295544
2023-12-04,42758.35074731,36000.00000000,0.00000000,-0.00531355,1.24259172,-0.10772194
2023-12-05,42526.05050554,36000.00000000,0.00000000,-0.00543286,1.23584089,-0.11256956
2023-12-06,42291.93235075,36000.00000000,0.00000000,-0.00550529,1.22903723,-0.11745512
2023-12-07,42058.05747904,36000.00000000,0.00000000,-0.00553001,1.22224064,-0.12233561
2023-12-08,41826.45302000,36000.00000000,0.00000000,-0.00550678,1.21551003,-0.12716871
2023-12-11,41599.08554052,36000.00000000,0.00000000,-0.00543597,1.20890255,-0.13191340
2023-12-12,41377.84211898,36000.00000000,0.00000000,-0.00531847,1.20247304,-0.13653029
2023-12-13,41164.50660188,36000.00000000,0.00000000,-0.00515579,1.19627334,-0.14098216
2023-12-14,40960.74411910,36000.00000000,0.00000000,-0.00494996,1.19035184,-0.14523426
2023-12-15,40768.08387856,36000.00000000,0.00000000,-0.00470353,1.18475298,-0.14925468
2023-12-18,40587.90643432,36000.00000000,0.00000000,-0.00441957,1.17951688,-0.15301461
2023-12-19,40421.43129872,36000.00000000,0.00000000,-0.00410159,1.17467898,-0.15648860
2023-12-20,40269.70868387,36000.00000000,0.00000000,-0.00375352,1.17026980,-0.15965473
2023-12-21,40133.61089897,36000.00000000,0.00000000,-0.00337966,1.16631469,-0.16249481
2023-12-22,40013.82822105,36000.00000000,0.00000000,-0.00298460,1.16283371,-0.16499443
2023-12-25,39910.86201283,36000.00000000,0.00000000,-0.00257327,1.15984143,-0.16714312
2023-12-26,39825.02609916,36000.00000000,0.00000000,-0.00215069,1.15734697,-0.16893434
2023-12-27,39756.44229363,36000.00000000,0.00000000,-0.00172213,1.15535387,-0.17036554
2023-12-28,39705.04280733,36000.00000000,0.00000000,-0.00129286,1.15386016,-0.17143814
2023-12-29,39670.57024881,36000.00000000,0.00000000,-0.00086822,1.15285836,-0.17215751
2024-01-01,40652.58209752,37000.00000000,1000.00000000,-0.00045344,1.15233561,-0.17253289
2024-01-02,40650.40012711,37000.00000000,0.00000000,-0.00005367,1.15227376,-0.17257730
2024-01-03,40663.65775815,37000.00000000,0.00000000,0.00032614,1.15264956,-0.17230745
2024-01-04,40691.36013914,37000.00000000,0.00000000,0.00068126,1.15343481,-0.17174357
2024-01-05,40732.34907947,37000.00000000,0.00000000,0.00100731,1.15459668,-0.17090926
2024-01-08,40785.31010514,37000.00000000,0.00000000,0.00130022,1.15609791,-0.16983126
2024-01-09,40848.78798124,37000.00000000,0.00000000,0.00155639,1.15789725,-0.16853919
2024-01-10,40921.19694268,37000.00000000,0.00000000,0.00177261,1.15994975,-0.16706534
2024-01-11,41000.83833345,37000.00000000,0.00000000,0.00194621,1.16220726,-0.16544427
2024-01-12,41085.91789299,37000.00000000,0.00000000,0.00207507,1.16461892,-0.16371251
2024-01-15,41174.56410101,37000.00000000,0.00000000,0.00215758,1.16713168,-0.16190815
2024-01-16,41264.84934452,37000.00000000,0.00000000,0.00219274,1.16969090,-0.16007043
2024-01-17,41354.81320160,37000.00000000,0.00000000,0.00218016,1.17224101,-0.15823925
2024-01-18,41442.48572517,37000.00000000,0.00000000,0.00212001,1.17472617,-0.15645471
2024-01-19,41525.91284342,37000.00000000,0.00000000,0.00201308,1.17709099,-0.15475659
2024-01-22,41603.18211308,37000.00000000,0.00000000,0.00186075,1.17928126,-0.15318380
2024-01-23,41672.45023660,37000.00000000,0.00000000,0.00166497,1.18124473,-0.15177388
2024-01-24,41731.96669867,37000.00000000,0.00000000,0.00142820,1.18293178,-0.15056244
2024-01-25,41780.10304733,37000.00000000,0.00000000,0.00115346,1.18429625,-0.14958265
2024-01-26,41815.37476657,37000.00000000,0.00000000,0.00084422,1.18529606,-0.14886470
2024-01-29,41836.46561847,37000.00000000,0.00000000,0.00050438,1.18589390,-0.14843541
2024-01-30,41842.24739907,37000.00000000,0.00000000,0.00013820,1.18605779,-0.14831772
2024-01-31,41831.80004714,37000.00000000,0.00000000,-0.00024968,1.18576165,-0.14853037
2024-02-01,42804.42469712,38000.00000000,1000.00000000,-0.00065441,1.18498567,-0.14908759
2024-02-02,42758.58511918,38000.00000000,0.00000000,-0.00107091,1.18371666,-0.14999884
2024-02-05,42694.70569630,38000.00000000,0.00000000,-0.00149396,1.18194824,-0.15126870
2024-02-06,42612.80665697,38000.00000000,0.00000000,-0.00191825,1.17968097,-0.15289678
2024-02-07,42513.15819612,38000.00000000,0.00000000,-0.00233846,1.17692233,-0.15487770
2024-02-08,42396.27397305,38000.00000000,0.00000000,-0.00274937,1.17368654,-0.15720125
2024-02-09,42262.90352578,38000.00000000,0.00000000,-0.00314581,1.16999435,-0.15985253
2024-02-12,42114.01890577,38000.00000000,0.00000000,-0.00352282,1.16587267,-0.16281222
2024-02-13,41950.79770049,38000.00000000,0.00000000,-0.00387570,1.16135410,-0.16605690
2024-02-14,41774.60352728,38000.00000000,0.00000000,-0.00420002,1.15647639,-0.16955948
2024-02-15,41586.96436004,38000.00000000,0.00000000,-0.00449170,1.15128184,-0.17328958
2024-02-16,41389.54652112,38000.00000000,0.00000000,-0.00474711,1.14581658,-0.17721406
2024-02-19,41184.13084062,38000.00000000,0.00000000,-0.00496298,1.14012991,-0.18129753
2024-02-20,40972.58520339,38000.00000000,0.00000000,-0.00513658,1.13427354,-0.18550287
2024-02-21,40756.83601246,38000.00000000,0.00000000,-0.00526570,1.12830080,-0.18979176
2024-02-22,40538.84326460,38000.00000000,0.00000000,-0.00534862,1.12226595,-0.19412525
2024-02-23,40320.57309736,38000.00000000,0.00000000,-0.00538422,1.11622342,-0.19846426
2024-02-26,40103.97214226,38000.00000000,0.00000000,-0.00537197,1.11022710,-0.20277009
2024-02-27,39890.94549015,38000.00000000,0.00000000,-0.00531186,1.10432973,-0.20700486
2024-02-28,39683.33212805,38000.00000000,0.00000000,-0.00520452,1.09858222,-0.21113202
2024-02-29,39482.88687798,38000.00000000,0.00000000,-0.00505112,1.09303315,-0.21511669
2024-03-01,40291.26052970,39000.00000000,1000.00000000,-0.00485340,1.08772822,-0.21892605
2024-03-04,40105.37102604,39000.00000000,0.00000000,-0.00461364,1.08270983,-0.22252964
2024-03-05,39931.52969320,39000.00000000,0.00000000,-0.00433461,1.07801670,-0.22589968
2024-03-06,39771.02002476,39000.00000000,0.00000000,-0.00401962,1.07368348,-0.22901127
2024-03-07,39624.96734638,39000.00000000,0.00000000,-0.00367234,1.06974055,-0.23184260
2024-03-08,39494.32844418,39000.00000000,0.00000000,-0.00329688,1.06621374,-0.23437513
2024-03-11,39379.88563806,39000.00000000,0.00000000,-0.00289770,1.06312417,-0.23659368
2024-03-12,39282.24122543,39000.00000000,0.00000000,-0.00247955,1.06048810,-0.23848658
2024-03-13,39201.81525873,39000.00000000,0.00000000,-0.00204739,1.05831687,-0.24004570
2024-03-14,39138.84184126,39000.00000000,0.00000000,-0.00160639,1.05661680,-0.24126648
2024-03-15,39093.36949760,39000.00000000,0.00000000,-0.00116182,1.05538920,-0.24214799
2024-03-18,39065.26191444,39000.00000000,0.00000000,-0.00071899,1.05463039,-0.24269288
2024-03-19,39054.19905181,39000.00000000,0.00000000,-0.00028319,1.05433173,-0.24290734
2024-03-20,39059.67973605,39000.00000000,0.00000000,0.00014034,1.05447969,-0.24280109
2024-03-21,39081.02721599,39000.00000000,0.00000000,0.00054653,1.05505600,-0.24238726
2024-03-22,39117.39471925,39000.00000000,0.00000000,0.00093057,1.05603780,-0.24168225
2024-03-25,39167.77026764,39000.00000000,0.00000000,0.00128780,1.05739777,-0.24070568
2024-03-26,39230.98853049,39000.00000000,0.00000000,0.00161404,1.05910445,-0.23948015
2024-03-27,39305.73749215,39000.00000000,0.00000000,0.00190536,1.06112242,-0.23803109
2024-03-28,39390.57289823,39000.00000000,0.00000000,0.00215835,1.06341269,-0.23638650
2024-03-29,39483.93047938,39000.00000000,0.00000000,0.00237005,1.06593303,-0.23457670
2024-04-01,40584.14076790,40000.00000000,1000.00000000,0.00253800,1.06863837,-0.23263405
2024-04-02,40692.10756819,40000.00000000,0.00000000,0.00266032,1.07148129,-0.23059261
2024-04-03,40803.42739592,40000.00000000,0.00000000,0.00273566,1.07441250,-0.22848777
2024-04-04,40916.17973239,40000.00000000,0.00000000,0.00276331,1.07738143,-0.22635585
2024-04-05,41028.41671510,40000.00000000,0.00000000,0.00274310,1.08033679,-0.22423367
2024-04-08,41138.18744339,40000.00000000,0.00000000,0.00267548,1.08322721,-0.22215812
2024-04-09,41243.56418283,40000.00000000,0.00000000,0.00256153,1.08600193,-0.22016566
2024-04-10,41342.66705055,40000.00000000,0.00000000,0.00240287,1.08861145,-0.21829182
2024-04-11,41433.68983988,40000.00000000,0.00000000,0.00220167,1.09100821,-0.21657076
2024-04-12,41514.92774392,40000.00000000,0.00000000,0.00196067,1.09314732,-0.21503471
2024-04-15,41584.80090151,40000.00000000,0.00000000,0.00168309,1.09498718,-0.21371354
2024-04-16,41641.87908257,40000.00000000,0.00000000,0.00137257,1.09649013,-0.21263431
2024-04-17,41684.90409478,40000.00000000,0.00000000,0.00103321,1.09762304,-0.21182079
2024-04-18,41712.81029141,40000.00000000,0.00000000,0.00066946,1.09835785,-0.21129314
2024-04-19,41724.74128137,40000.00000000,0.00000000,0.00028603,1.09867201,-0.21106755
2024-04-22,41720.06322133,40000.00000000,0.00000000,-0.00011212,1.09854883,-0.21115600
2024-04-23,41698.37734825,40000.00000000,0.00000000,-0.00051979,1.09797781,-0.21156604
2024-04-24,41659.52491646,40000.00000000,0.00000000,-0.00093175,1.09695477,-0.21230066
2024-04-25,41603.58947633,40000.00000000,0.00000000,-0.00134268,1.09548191,-0.21335829
2024-04-26,41530.89687420,40000.00000000,0.00000000,-0.00174727,1.09356781,-0.21473276
2024-04-29,41442.00765699,40000.00000000,0.00000000,-0.00214032,1.09122723,-0.21641348
2024-04-30,41337.70833728,40000.00000000,0.00000000,-0.00251675,1.08848088,-0.21838558
2024-05-01,42218.99886088,41000.00000000,1000.00000000,-0.00287170,1.08535509,-0.22063014
2024-05-02,42083.87302491,41000.00000000,0.00000000,-0.00320059,1.08188131,-0.22312458
2024-05-03,41936.61582354,41000.00000000,0.00000000,-0.00349914,1.07809566,-0.22584298
2024-05-06,41778.78943217,41000.00000000,0.00000000,-0.00376345,1.07403830,-0.22875648
2024-05-07,41612.08983798,41000.00000000,0.00000000,-0.00399005,1.06975283,-0.23183378
2024-05-08,41438.32116683,41000.00000000,0.00000000,-0.00417592,1.06528563,-0.23504158
2024-05-09,41259.36806506,41000.00000000,0.00000000,-0.00431854,1.06068515,-0.23834509
2024-05-10,41077.16963731,41000.00000000,0.00000000,-0.00441593,1.05600124,-0.24170850
2024-05-13,40893.69260635,41000.00000000,0.00000000,-0.00446664,1.05128446,-0.24509552
2024-05-14,40710.90563991,41000.00000000,0.00000000,-0.00446981,1.04658542,-0.24846980
2024-05-15,40530.75484442,41000.00000000,0.00000000,-0.00442512,1.04195415,-0.25179541
2024-05-16,40355.13925876,41000.00000000,0.00000000,-0.00433290,1.03743947,-0.25503730
2024-05-17,40185.89101591,41000.00000000,0.00000000,-0.00419397,1.03308848,-0.25816165
2024-05-20,40024.75317061,41000.00000000,0.00000000,-0.00400981,1.02894599,-0.26113629
2024-05-21,39873.36413986,41000.00000000,0.00000000,-0.00378239,1.02505412,-0.26393095
2024-05-22,39733.24136542,41000.00000000,0.00000000,-0.00351419,1.02145188,-0.26651764
2024-05-23,39605.76614331,41000.00000000,0.00000000,-0.00320828,1.01817478,-0.26887086
2024-05-24,39492.17312109,41000.00000000,0.00000000,-0.00286809,1.01525456,-0.27096780
2024-05-27,39393.53940624,41000.00000000,0.00000000,-0.00249755,1.01271891,-0.27278860
2024-05-28,39310.77678637,41000.00000000,0.00000000,-0.00210092,1.01059127,-0.27431641
2024-05-29,39244.62550545,41000.00000000,0.00000000,-0.00168278,1.00889067,-0.27553757
2024-05-30,39195.64765097,41000.00000000,0.00000000,-0.00124801,1.00763156,-0.27644171
2024-05-31,39164.22482006,41000.00000000,0.00000000,-0.00080169,1.00682375,-0.27702178
2024-06-03,40150.55578553,42000.00000000,1000.00000000,-0.00034902,1.00647235,-0.27727412
2024-06-04,40154.75844550,42000.00000000,0.00000000,0.00010467,1.00657770,-0.27719847
2024-06-05,40177.00761059,42000.00000000,0.00000000,0.00055409,1.00713543,-0.27679797
2024-06-06,40216.94026035,42000.00000000,0.00000000,0.00099392,1.00813644,-0.27607917
2024-06-07,40274.00867270,42000.00000000,0.00000000,0.00141901,1.00956700,-0.27505192
2024-06-10,40347.48481209,42000.00000000,0.00000000,0.00182441,1.01140886,-0.27372932
2024-06-11,40436.46312198,42000.00000000,0.00000000,0.00220530,1.01363932,-0.27212767
2024-06-12,40539.87089686,42000.00000000,0.00000000,0.00255729,1.01623149,-0.27026629
2024-06-13,40656.47386715,42000.00000000,0.00000000,0.00287625,1.01915443,-0.26816739
2024-06-14,40784.88816694,42000.00000000,0.00000000,0.00315852,1.02237345,-0.26585588
2024-06-17,40923.59110491,42000.00000000,0.00000000,0.00340084,1.02585038,-0.26335918
