date,value,contributed,cash_in,return,nav,drawdown
2023-04-24,28535.14799093,28000.00000000,0.00000000,-0.00121210,1.01067560,-0.05151850
2023-04-25,28501.16751329,28000.00000000,0.00000000,-0.00119083,1.00947206,-0.05264798
2023-04-26,28467.97322338,28000.00000000,0.00000000,-0.00116466,1.00829636,-0.05375132
2023-04-27,28435.70001302,28000.00000000,0.00000000,-0.00113367,1.00715329,-0.05482405
2023-04-28,28404.48004895,28000.00000000,0.00000000,-0.00109791,1.00604752,-0.05586178
2023-05-01,29374.44195529,29000.00000000,1000.00000000,-0.00105751,1.00498362,-0.05686021
2023-05-02,29344.69852451,29000.00000000,0.00000000,-0.00101256,1.00396601,-0.05781520
2023-05-03,29316.43392884,29000.00000000,0.00000000,-0.00096319,1.00299899,-0.05872271
2023-05-04,29289.76947676,29000.00000000,0.00000000,-0.00090954,1.00208673,-0.05957884
2023-05-05,29264.82196296,29000.00000000,0.00000000,-0.00085175,1.00123320,-0.06037984
2023-05-08,29241.70338621,29000.00000000,0.00000000,-0.00078998,1.00044225,-0.06112212
2023-05-09,29220.52094935,29000.00000000,0.00000000,-0.00072439,0.99971754,-0.06180223
2023-05-10,29201.37593087,29000.00000000,0.00000000,-0.00065519,0.99906253,-0.06241693
2023-05-11,29184.36481334,29000.00000000,0.00000000,-0.00058255,0.99848053,-0.06296312
2023-05-12,29169.57843706,29000.00000000,0.00000000,-0.00050665,0.99797465,-0.06343787
2023-05-15,29157.10143587,29000.00000000,0.00000000,-0.00042774,0.99754777,-0.06383847
2023-05-16,29147.01251921,29000.00000000,0.00000000,-0.00034602,0.99720260,-0.06416240
2023-05-17,29139.38447220,29000.00000000,0.00000000,-0.00026171,0.99694163,-0.06440732
2023-05-18,29134.28359132,29000.00000000,0.00000000,-0.00017505,0.99676711,-0.06457110
2023-05-19,29131.76968448,29000.00000000,0.00000000,-0.00008629,0.99668110,-0.06465181
2023-05-22,29131.89663523,29000.00000000,0.00000000,0.00000436,0.99668545,-0.06464774
2023-05-23,29134.71099216,29000.00000000,0.00000000,0.00009661,0.99678173,-0.06455738
2023-05-24,29140.25281528,29000.00000000,0.00000000,0.00019021,0.99697134,-0.06437944
2023-05-25,29148.55567603,29000.00000000,0.00000000,0.00028493,0.99725540,-0.06411286
2023-05-26,29159.64581088,29000.00000000,0.00000000,0.00038047,0.99763483,-0.06375678
2023-05-29,29173.54268562,29000.00000000,0.00000000,0.00047658,0.99811028,-0.06331059
2023-05-30,29190.25899531,29000.00000000,0.00000000,0.00057300,0.99868219,-0.06277387
2023-05-31,29209.80066433,29000.00000000,0.00000000,0.00066946,0.99935077,-0.06214643
2023-06-01,30232.16571789,30000.00000000,1000.00000000,0.00076567,1.00011594,-0.06142835
2023-06-02,30258.20707165,30000.00000000,0.00000000,0.00086138,1.00097742,-0.06061988
2023-06-05,30287.14417842,30000.00000000,0.00000000,0.00095634,1.00193469,-0.05972152
2023-06-06,30318.95311361,30000.00000000,0.00000000,0.00105025,1.00298697,-0.05873399
2023-06-07,30353.60353380,30000.00000000,0.00000000,0.00114286,1.00413325,-0.05765825
2023-06-08,30391.05780150,30000.00000000,0.00000000,0.00123393,1.00537228,-0.05649547
2023-06-09,30431.27069337,30000.00000000,0.00000000,0.00132318,1.00670257,-0.05524704
2023-06-12,30474.18998373,30000.00000000,0.00000000,0.00141037,1.00812239,-0.05391459
2023-06-13,30519.75702811,30000.00000000,0.00000000,0.00149527,1.00962980,-0.05249994
2023-06-14,30567.90530443,30000.00000000,0.00000000,0.00157761,1.01122260,-0.05100516
2023-06-15,30618.56187180,30000.00000000,0.00000000,0.00165718,1.01289838,-0.04943250
2023-06-16,30671.64737055,30000.00000000,0.00000000,0.00173377,1.01465451,-0.04778444
2023-06-19,30727.07485515,30000.00000000,0.00000000,0.00180712,1.01648812,-0.04606366
2023-06-20,30784.75183655,30000.00000000,0.00000000,0.00187707,1.01839614,-0.04427306
2023-06-21,30844.57882340,30000.00000000,0.00000000,0.00194340,1.02037529,-0.04241570
2023-06-22,30906.45078081,30000.00000000,0.00000000,0.00200593,1.02242209,-0.04049485
2023-06-23,30970.25596337,30000.00000000,0.00000000,0.00206446,1.02453284,-0.03851399
2023-06-26,31035.87795742,30000.00000000,0.00000000,0.00211887,1.02670369,-0.03647673
2023-06-27,31103.19334700,30000.00000000,0.00000000,0.00216895,1.02893057,-0.03438689
2023-06-28,31172.07463143,30000.00000000,0.00000000,0.00221460,1.03120924,-0.03224844
2023-06-29,31242.38876655,30000.00000000,0.00000000,0.00225568,1.03353532,-0.03006550
2023-06-30,31313.99803997,30000.00000000,0.00000000,0.00229206,1.03590424,-0.02784236
2023-07-03,32386.76065462,31000.00000000,1000.00000000,0.00232364,1.03831131,-0.02558341
2023-07-04,32462.88018197,31000.00000000,0.00000000,0.00235033,1.04075168,-0.02329321
2023-07-05,32539.88361937,31000.00000000,0.00000000,0.00237205,1.04322039,-0.02097642
2023-07-06,32617.61291069,31000.00000000,0.00000000,0.00238874,1.04571237,-0.01863779
2023-07-07,32695.90638710,31000.00000000,0.00000000,0.00240034,1.04822244,-0.01628218
2023-07-10,32774.59967024,31000.00000000,0.00000000,0.00240682,1.05074533,-0.01391455
2023-07-11,32853.52627432,31000.00000000,0.00000000,0.00240816,1.05327570,-0.01153989
2023-07-12,32932.51790720,31000.00000000,0.00000000,0.00240436,1.05580815,-0.00916328
2023-07-13,33011.40416933,31000.00000000,0.00000000,0.00239539,1.05833722,-0.00678984
2023-07-14,33090.01466117,31000.00000000,0.00000000,0.00238131,1.06085745,-0.00442469
2023-07-17,33168.17777891,31000.00000000,0.00000000,0.00236214,1.06336334,-0.00207301
2023-07-18,33245.72221983,31000.00000000,0.00000000,0.00233792,1.06584940,0.00000000
2023-07-19,33322.47728332,31000.00000000,0.00000000,0.00230872,1.06831015,0.00000000
2023-07-20,33398.27317195,31000.00000000,0.00000000,0.00227462,1.07074014,0.00000000
2023-07-21,33472.94189463,31000.00000000,0.00000000,0.00223571,1.07313400,0.00000000
2023-07-24,33546.31726664,31000.00000000,0.00000000,0.00219208,1.07548640,0.00000000
2023-07-25,33618.23551173,31000.00000000,0.00000000,0.00214385,1.07779208,0.00000000
2023-07-26,33688.53676743,31000.00000000,0.00000000,0.00209116,1.08004592,0.00000000
2023-07-27,33757.06418185,31000.00000000,0.00000000,0.00203415,1.08224289,0.00000000
2023-07-28,33823.66541900,31000.00000000,0.00000000,0.00197296,1.08437811,0.00000000
2023-07-31,33888.19295982,31000.00000000,0.00000000,0.00190776,1.08644685,0.00000000
2023-08-01,34950.50410223,32000.00000000,1000.00000000,0.00183873,1.08844453,0.00000000
2023-08-02,35012.22851860,32000.00000000,0.00000000,0.00176605,1.09036678,0.00000000
2023-08-03,35071.39665812,32000.00000000,0.00000000,0.00168993,1.09220942,0.00000000
2023-08-04,35127.88052099,32000.00000000,0.00000000,0.00161054,1.09396846,0.00000000
2023-08-07,35181.56078535,32000.00000000,0.00000000,0.00152814,1.09564020,0.00000000
2023-08-08,35232.32525768,32000.00000000,0.00000000,0.00144293,1.09722113,0.00000000
2023-08-09,35280.06918270,32000.00000000,0.00000000,0.00135512,1.09870799,0.00000000
2023-08-10,35324.69803271,32000.00000000,0.00000000,0.00126499,1.10009785,0.00000000
2023-08-11,35366.12502818,32000.00000000,0.00000000,0.00117275,1.10138798,0.00000000
2023-08-14,35404.27330725,32000.00000000,0.00000000,0.00107867,1.10257601,0.00000000
2023-08-15,35439.07499593,32000.00000000,0.00000000,0.00098298,1.10365982,0.00000000
2023-08-16,35470.47275776,32000.00000000,0.00000000,0.00088596,1.10463763,0.00000000
2023-08-17,35498.41886399,32000.00000000,0.00000000,0.00078787,1.10550794,0.00000000
2023-08-18,35522.87612340,32000.00000000,0.00000000,0.00068897,1.10626960,0.00000000
2023-08-21,35543.81757235,32000.00000000,0.00000000,0.00058952,1.10692177,0.00000000
2023-08-22,35561.22709465,32000.00000000,0.00000000,0.00048980,1.10746394,0.00000000
2023-08-23,35575.09849175,32000.00000000,0.00000000,0.00039007,1.10789593,0.00000000
2023-08-24,35585.43703241,32000.00000000,0.00000000,0.00029061,1.10821790,0.00000000
2023-08-25,35592.25759313,32000.00000000,0.00000000,0.00019167,1.10843031,0.00000000
2023-08-28,35595.58682761,32000.00000000,0.00000000,0.00009354,1.10853399,0.00000000
2023-08-29,35595.46099730,32000.00000000,0.00000000,-0.00000353,1.10853007,-0.00000353
2023-08-30,35591.92628130,32000.00000000,0.00000000,-0.00009930,1.10841999,-0.00010284
2023-08-31,35585.04001609,32000.00000000,0.00000000,-0.00019348,1.10820553,-0.00029630
2023-09-01,36574.86883593,33000.00000000,1000.00000000,-0.00028583,1.10788878,-0.00058204
2023-09-04,36561.11319742,33000.00000000,0.00000000,-0.00037610,1.10747211,-0.00095791
2023-09-05,36544.14695400,33000.00000000,0.00000000,-0.00046405,1.10695818,-0.00142152
2023-09-06,36524.06760917,33000.00000000,0.00000000,-0.00054945,1.10634996,-0.00197020
2023-09-07,36500.98158829,33000.00000000,0.00000000,-0.00063208,1.10565066,-0.00260103
2023-09-08,36475.00391997,33000.00000000,0.00000000,-0.00071170,1.10486377,-0.00331087
2023-09-11,36446.25791746,33000.00000000,0.00000000,-0.00078810,1.10399303,-0.00409637
2023-09-12,36414.87422267,33000.00000000,0.00000000,-0.00086110,1.10304238,-0.00495393
2023-09-13,36380.99048758,33000.00000000,0.00000000,-0.00093049,1.10201601,-0.00587982
2023-09-14,36344.75169286,33000.00000000,0.00000000,-0.00099609,1.10091830,-0.00687005
2023-09-15,36306.30887331,33000.00000000,0.00000000,-0.00105773,1.09975383,-0.00792051
2023-09-18,36265.81816198,33000.00000000,0.00000000,-0.00111525,1.09852733,-0.00902693
2023-09-19,36223.44206465,33000.00000000,0.00000000,-0.00116849,1.09724372,-0.01018487
2023-09-20,36179.34627353,33000.00000000,0.00000000,-0.00121733,1.09590801,-0.01138980
2023-09-21,36133.70126040,33000.00000000,0.00000000,-0.00126163,1.09452538,-0.01263706
2023-09-22,36086.68132069,33000.00000000,0.00000000,-0.00130128,1.09310110,-0.01392189
2023-09-25,36038.46266169,33000.00000000,0.00000000,-0.00133619,1.09164051,-0.01523948
2023-09-26,35989.22499569,33000.00000000,0.00000000,-0.00136625,1.09014905,-0.01658491
2023-09-27,35939.14899091,33000.00000000,0.00000000,-0.00139142,1.08863220,-0.01795325
2023-09-28,35888.41659013,33000.00000000,0.00000000,-0.00141162,1.08709546,-0.01933953
2023-09-29,35837.21132933,33000.00000000,0.00000000,-0.00142679,1.08554441,-0.02073872
2023-10-02,36785.71578854,34000.00000000,1000.00000000,-0.00143693,1.08398456,-0.02214585
2023-10-03,36732.67119625,34000.00000000,0.00000000,-0.00144199,1.08242146,-0.02355591
2023-10-04,36679.70259391,34000.00000000,0.00000000,-0.00144200,1.08086061,-0.02496394
2023-10-05,36626.99602590,34000.00000000,0.00000000,-0.00143694,1.07930747,-0.02636501
2023-10-06,36574.73491626,34000.00000000,0.00000000,-0.00142685,1.07776747,-0.02775424
2023-10-09,36523.10039621,34000.00000000,0.00000000,-0.00141175,1.07624593,-0.02912681
2023-10-10,36472.27032156,34000.00000000,0.00000000,-0.00139172,1.07474809,-0.03047800
2023-10-11,36422.41992777,34000.00000000,0.00000000,-0.00136680,1.07327912,-0.03180314
2023-10-12,36373.72019223,34000.00000000,0.00000000,-0.00133708,1.07184406,-0.03309770
2023-10-13,36326.33750674,34000.00000000,0.00000000,-0.00130266,1.07044781,-0.03435725
2023-10-16,36280.43466015,34000.00000000,0.00000000,-0.00126362,1.06909516,-0.03557746
2023-10-17,36236.16887304,34000.00000000,0.00000000,-0.00122010,1.06779076,-0.03675415
2023-10-18,36193.69179778,34000.00000000,0.00000000,-0.00117223,1.06653906,-0.03788330
2023-10-19,36153.14984605,34000.00000000,0.00000000,-0.00112014,1.06534439,-0.03896100
2023-10-20,36114.68320624,34000.00000000,0.00000000,-0.00106399,1.06421088,-0.03998354
2023-10-23,36078.42584337,34000.00000000,0.00000000,-0.00100395,1.06314246,-0.04094735
2023-10-24,36044.50549920,34000.00000000,0.00000000,-0.00094018,1.06214291,-0.04184903
2023-10-25,36013.04238196,34000.00000000,0.00000000,-0.00087290,1.06121577,-0.04268540
2023-10-26,35984.15047661,34000.00000000,0.00000000,-0.00080226,1.06036440,-0.04345342
2023-10-27,35957.93590703,34000.00000000,0.00000000,-0.00072850,1.05959192,-0.04415026
2023-10-30,35934.49726364,34000.00000000,0.00000000,-0.00065184,1.05890124,-0.04477332
2023-10-31,35913.92625847,34000.00000000,0.00000000,-0.00057246,1.05829506,-0.04532015
2023-11-01,36896.30543233,35000.00000000,1000.00000000,-0.00049064,1.05777582,-0.04578855
2023-11-02,36881.30419691,35000.00000000,0.00000000,-0.00040658,1.05734575,-0.04617651
2023-11-03,36869.48211375,35000.00000000,0.00000000,-0.00032054,1.05700683,-0.04648226
2023-11-06,36860.89978301,35000.00000000,0.00000000,-0.00023278,1.05676078,-0.04670421
2023-11-07,36855.60938817,35000.00000000,0.00000000,-0.00014352,1.05660911,-0.04684103
2023-11-08,36853.65402268,35000.00000000,0.00000000,-0.00005305,1.05655305,-0.04689160
2023-11-09,36855.06836332,35000.00000000,0.00000000,0.00003838,1.05659360,-0.04685503
2023-11-10,36859.87833348,35000.00000000,0.00000000,0.00013051,1.05673150,-0.04673063
2023-11-13,36868.10042988,35000.00000000,0.00000000,0.00022306,1.05696721,-0.04651799
2023-11-14,36879.74239587,35000.00000000,0.00000000,0.00031577,1.05730098,-0.04621691
2023-11-15,36894.80389478,35000.00000000,0.00000000,0.00040839,1.05773277,-0.04582739
2023-11-16,36913.27482660,35000.00000000,0.00000000,0.00050064,1.05826231,-0.04534969
2023-11-17,36935.13600126,35000.00000000,0.00000000,0.00059223,1.05888905,-0.04478432
2023-11-20,36960.35981202,35000.00000000,0.00000000,0.00068292,1.05961219,-0.04413198
2023-11-21,36988.90956211,35000.00000000,0.00000000,0.00077244,1.06043068,-0.04339363
2023-11-22,37020.73980140,35000.00000000,0.00000000,0.00086053,1.06134321,-0.04257043
2023-11-23,37055.79632640,35000.00000000,0.00000000,0.00094694,1.06234825,-0.04166380
2023-11-24,37094.01618029,35000.00000000,0.00000000,0.00103141,1.06344397,-0.04067536
2023-11-27,37135.32798951,35000.00000000,0.00000000,0.00111371,1.06462833,-0.03960696
2023-11-28,37179.65129051,35000.00000000,0.00000000,0.00119356,1.06589903,-0.03846067
2023-11-29,37226.89821305,35000.00000000,0.00000000,0.00127077,1.06725355,-0.03723877
2023-11-30,37276.97213352,35000.00000000,0.00000000,0.00134510,1.06868911,-0.03594376
2023-12-01,38329.76834829,36000.00000000,1000.00000000,0.00141632,1.07020272,-0.03457834
2023-12-04,38386.65864306,36000.00000000,0.00000000,0.00148423,1.07179115,-0.03314543
2023-12-05,38446.10563411,36000.00000000,0.00000000,0.00154864,1.07345096,-0.03164813
2023-12-06,38507.97796063,36000.00000000,0.00000000,0.00160933,1.07517850,-0.03008973
2023-12-07,38572.13803944,36000.00000000,0.00000000,0.00166615,1.07696990,-0.02847372
2023-12-08,38638.44033660,36000.00000000,0.00000000,0.00171892,1.07882113,-0.02680374
2023-12-11,38706.73205872,36000.00000000,0.00000000,0.00176746,1.08072789,-0.02508366
2023-12-12,38776.85522715,36000.00000000,0.00000000,0.00181165,1.08268580,-0.02331745
2023-12-13,38848.64494950,36000.00000000,0.00000000,0.00185135,1.08469023,-0.02150927
2023-12-14,38921.93011102,36000.00000000,0.00000000,0.00188643,1.08673642,-0.01966341
2023-12-15,38996.53510304,36000.00000000,0.00000000,0.00191679,1.08881946,-0.01778432
2023-12-18,39072.27878591,36000.00000000,0.00000000,0.00194232,1.09093430,-0.01587654
2023-12-19,39148.97552607,36000.00000000,0.00000000,0.00196295,1.09307574,-0.01394476
2023-12-20,39226.43554169,36000.00000000,0.00000000,0.00197860,1.09523850,-0.01199376
2023-12-21,39304.46524843,36000.00000000,0.00000000,0.00198921,1.09741716,-0.01002840
2023-12-22,39382.86829643,36000.00000000,0.00000000,0.00199476,1.09960625,-0.00805365
2023-12-25,39461.44522467,36000.00000000,0.00000000,0.00199521,1.10180019,-0.00607451
2023-12-26,39539.99484368,36000.00000000,0.00000000,0.00199054,1.10399336,-0.00409606
2023-12-27,39618.31388990,36000.00000000,0.00000000,0.00198076,1.10618011,-0.00212342
2023-12-28,39696.19840837,36000.00000000,0.00000000,0.00196587,1.10835471,-0.00016172
2023-12-29,39773.44444414,36000.00000000,0.00000000,0.00194593,1.11051149,0.00000000
2024-01-01,40849.84769657,37000.00000000,1000.00000000,0.00192096,1.11264474,0.00000000
2024-01-02,40927.09522208,37000.00000000,0.00000000,0.00189101,1.11474877,0.00000000
2024-01-03,41003.06314973,37000.00000000,0.00000000,0.00185618,1.11681794,0.00000000
2024-01-04,41077.54630447,37000.00000000,0.00000000,0.00181653,1.11884667,0.00000000
2024-01-05,41150.34234613,37000.00000000,0.00000000,0.00177216,1.12082945,0.00000000
2024-01-08,41221.25247813,37000.00000000,0.00000000,0.00172320,1.12276085,0.00000000
2024-01-09,41290.08144753,37000.00000000,0.00000000,0.00166974,1.12463558,0.00000000
2024-01-10,41356.63931679,37000.00000000,0.00000000,0.00161196,1.12644844,0.00000000
2024-01-11,41420.74110943,37000.00000000,0.00000000,0.00154998,1.12819441,0.00000000
2024-01-12,41482.20787309,37000.00000000,0.00000000,0.00148396,1.12986861,0.00000000
2024-01-15,41540.86703395,37000.00000000,0.00000000,0.00141408,1.13146633,0.00000000
2024-01-16,41596.55381409,37000.00000000,0.00000000,0.00134053,1.13298310,0.00000000
2024-01-17,41649.11016848,37000.00000000,0.00000000,0.00126348,1.13441460,0.00000000
2024-01-18,41698.38691111,37000.00000000,0.00000000,0.00118314,1.13575677,0.00000000
2024-01-19,41744.24442370,37000.00000000,0.00000000,0.00109974,1.13700581,0.00000000
2024-01-22,41786.55123831,37000.00000000,0.00000000,0.00101348,1.13815814,0.00000000
2024-01-23,41825.18687215,37000.00000000,0.00000000,0.00092459,1.13921047,0.00000000
2024-01-24,41860.04005587,37000.00000000,0.00000000,0.00083331,1.14015978,0.00000000
2024-01-25,41891.01085962,37000.00000000,0.00000000,0.00073987,1.14100335,0.00000000
2024-01-26,41918.01104751,37000.00000000,0.00000000,0.00064453,1.14173877,0.00000000
2024-01-29,41940.96266010,37000.00000000,0.00000000,0.00054754,1.14236391,0.00000000
2024-01-30,41959.80084930,37000.00000000,0.00000000,0.00044916,1.14287701,0.00000000
2024-01-31,41974.47104352,37000.00000000,0.00000000,0.00034962,1.14327659,0.00000000
2024-02-01,42984.93284560,38000.00000000,1000.00000000,0.00024924,1.14356154,0.00000000
2024-02-02,42991.30472436,38000.00000000,0.00000000,0.00014824,1.14373106,0.00000000
2024-02-05,42993.32117383,38000.00000000,0.00000000,0.00004690,1.14378470,0.00000000
2024-02-06,42990.97820321,38000.00000000,0.00000000,-0.00005450,1.14372237,-0.00005450
2024-02-07,42984.28451972,38000.00000000,0.00000000,-0.00015570,1.14354429,-0.00021019
2024-02-08,42973.26152864,38000.00000000,0.00000000,-0.00025644,1.14325104,-0.00046658
2024-02-09,42957.94442168,38000.00000000,0.00000000,-0.00035643,1.14284355,-0.00082284
2024-02-12,42938.38000023,38000.00000000,0.00000000,-0.00045543,1.14232306,-0.00127790
2024-02-13,42914.62812647,38000.00000000,0.00000000,-0.00055316,1.14169117,-0.00183036
2024-02-14,42886.75990947,38000.00000000,0.00000000,-0.00064939,1.14094977,-0.00247855
2024-02-15,42854.85988192,38000.00000000,0.00000000,-0.00074382,1.14010111,-0.00322053
2024-02-16,42819.02273496,38000.00000000,0.00000000,-0.00083624,1.13914771,-0.00405408
2024-02-19,42779.35549495,38000.00000000,0.00000000,-0.00092639,1.13809241,-0.00497672
2024-02-20,42735.97534672,38000.00000000,0.00000000,-0.00101404,1.13693833,-0.00598572
2024-02-21,42689.01072190,38000.00000000,0.00000000,-0.00109895,1.13568890,-0.00707809
2024-02-22,42638.59912219,38000.00000000,0.00000000,-0.00118090,1.13434776,-0.00825063
2024-02-23,42584.88784490,38000.00000000,0.00000000,-0.00125969,1.13291884,-0.00949993
2024-02-26,42528.03325738,38000.00000000,0.00000000,-0.00133509,1.13140629,-0.01082233
2024-02-27,42468.19970860,38000.00000000,0.00000000,-0.00140692,1.12981449,-0.01221402
2024-02-28,42405.55916638,38000.00000000,0.00000000,-0.00147500,1.12814802,-0.01367101
2024-02-29,42340.29194293,38000.00000000,0.00000000,-0.00153912,1.12641166,-0.01518909
2024-03-01,43272.58306692,39000.00000000,1000.00000000,-0.00159916,1.12461035,-0.01676396
2024-03-04,43200.96989116,39000.00000000,0.00000000,-0.00165493,1.12274920,-0.01839114
2024-03-05,43127.25579783,39000.00000000,0.00000000,-0.00170631,1.12083344,-0.02006607
2024-03-06,43051.64690487,39000.00000000,0.00000000,-0.00175316,1.11886844,-0.02178405
2024-03-07,42974.35378684,39000.00000000,0.00000000,-0.00179536,1.11685967,-0.02354030
2024-03-08,42895.58961797,39000.00000000,0.00000000,-0.00183282,1.11481267,-0.02532997
2024-03-11,42815.57128636,39000.00000000,0.00000000,-0.00186542,1.11273308,-0.02714814
2024-03-12,42734.51679424,39000.00000000,0.00000000,-0.00189311,1.11062655,-0.02898985
2024-03-13,42652.64562936,39000.00000000,0.00000000,-0.00191581,1.10849881,-0.03085012
2024-03-14,42570.17802226,39000.00000000,0.00000000,-0.00193347,1.10635556,-0.03272394
2024-03-15,42487.33383209,39000.00000000,0.00000000,-0.00194606,1.10420252,-0.03460632
2024-03-18,42404.33291800,39000.00000000,0.00000000,-0.00195354,1.10204541,-0.03649226
2024-03-19,42321.39291083,39000.00000000,0.00000000,-0.00195593,1.09988989,-0.03837682
2024-03-20,42238.73069868,39000.00000000,0.00000000,-0.00195320,1.09774158,-0.04025506
2024-03-21,42156.55945577,39000.00000000,0.00000000,-0.00194540,1.09560603,-0.04212215
2024-03-22,42075.09049943,39000.00000000,0.00000000,-0.00193253,1.09348874,-0.04397328
2024-03-25,41994.53106177,39000.00000000,0.00000000,-0.00191466,1.09139508,-0.04580375
2024-03-26,41915.08354691,39000.00000000,0.00000000,-0.00189185,1.08933032,-0.04760895
2024-03-27,41836.94738788,39000.00000000,0.00000000,-0.00186415,1.08729964,-0.04938435
2024-03-28,41760.31533283,39000.00000000,0.00000000,-0.00183168,1.08530805,-0.05112558
2024-03-29,41685.37567329,39000.00000000,0.00000000,-0.00179452,1.08336045,-0.05282835
2024-04-01,42612.31038728,40000.00000000,1000.00000000,-0.00175278,1.08146155,-0.05448853
2024-04-02,42539.58816669,40000.00000000,0.00000000,-0.00170660,1.07961593,-0.05610214
2024-04-03,42469.13828968,40000.00000000,0.00000000,-0.00165610,1.07782798,-0.05766534
2024-04-04,42401.12581016,40000.00000000,0.00000000,-0.00160146,1.07610188,-0.05917444
2024-04-05,42335.70931681,40000.00000000,0.00000000,-0.00154280,1.07444167,-0.06062595
2024-04-08,42273.03903149,40000.00000000,0.00000000,-0.00148032,1.07285116,-0.06201652
2024-04-09,42213.25680931,40000.00000000,0.00000000,-0.00141419,1.07133394,-0.06334301
2024-04-10,42156.49613855,40000.00000000,0.00000000,-0.00134462,1.06989340,-0.06460246
2024-04-11,42102.88176043,40000.00000000,0.00000000,-0.00127179,1.06853272,-0.06579209
2024-04-12,42052.52966904,40000.00000000,0.00000000,-0.00119593,1.06725483,-0.06690934
2024-04-15,42005.54673110,40000.00000000,0.00000000,-0.00111724,1.06606245,-0.06795183
2024-04-16,41962.03068590,40000.00000000,0.00000000,-0.00103596,1.06495805,-0.06891739
2024-04-17,41922.06900441,40000.00000000,0.00000000,-0.00095233,1.06394386,-0.06980409
2024-04-18,41885.74003018,40000.00000000,0.00000000,-0.00086658,1.06302186,-0.07061018
2024-04-19,41853.11297938,40000.00000000,0.00000000,-0.00077895,1.06219382,-0.07133413
2024-04-22,41824.24603921,40000.00000000,0.00000000,-0.00068972,1.06146120,-0.07197465
2024-04-23,41799.18864979,40000.00000000,0.00000000,-0.00059911,1.06082527,-0.07253064
2024-04-24,41777.97922227,40000.00000000,0.00000000,-0.00050741,1.06028699,-0.07300125
2024-04-25,41760.64704042,40000.00000000,0.00000000,-0.00041486,1.05984711,-0.07338583
2024-04-26,41747.21035904,40000.00000000,0.00000000,-0.00032175,1.05950610,-0.07368397
2024-04-29,41737.67830555,40000.00000000,0.00000000,-0.00022833,1.05926419,-0.07389548
2024-04-30,41732.04897840,40000.00000000,0.00000000,-0.00013487,1.05912132,-0.07402038
2024-05-01,42730.31134863,41000.00000000,1000.00000000,-0.00004164,1.05907722,-0.07405894
2024-05-02,42732.49444856,41000.00000000,0.00000000,0.00005109,1.05913133,-0.07401163
2024-05-03,42738.60798507,41000.00000000,0.00000000,0.00014307,1.05928286,-0.07387916
2024-05-06,42748.60912176,41000.00000000,0.00000000,0.00023401,1.05953074,-0.07366244
2024-05-07,42762.44489723,41000.00000000,0.00000000,0.00032365,1.05987366,-0.07336262
2024-05-08,42780.05300394,41000.00000000,0.00000000,0.00041177,1.06031008,-0.07298107
2024-05-09,42801.36061997,41000.00000000,0.00000000,0.00049807,1.06083819,-0.07251934
2024-05-10,42826.28557729,41000.00000000,0.00000000,0.00058234,1.06145596,-0.07197923
2024-05-13,42854.73558286,41000.00000000,0.00000000,0.00066431,1.06216110,-0.07136274
2024-05-14,42886.60899754,41000.00000000,0.00000000,0.00074375,1.06295108,-0.07067206
2024-05-15,42921.79522546,41000.00000000,0.00000000,0.00082045,1.06382318,-0.06990959
2024-05-16,42960.17432464,41000.00000000,0.00000000,0.00089416,1.06477441,-0.06907794
2024-05-17,43001.61739640,41000.00000000,0.00000000,0.00096469,1.06580158,-0.06817989
2024-05-20,43045.98736416,41000.00000000,0.00000000,0.00103182,1.06690130,-0.06721842
2024-05-21,43093.13819467,41000.00000000,0.00000000,0.00109536,1.06806994,-0.06619669
2024-05-22,43142.91684507,41000.00000000,0.00000000,0.00115514,1.06930371,-0.06511802
2024-05-23,43195.16092637,41000.00000000,0.00000000,0.00121095,1.07059859,-0.06398592
2024-05-24,43249.70220825,41000.00000000,0.00000000,0.00126267,1.07195040,-0.06280404
2024-05-27,43306.36467195,41000.00000000,0.00000000,0.00131012,1.07335479,-0.06157620
2024-05-28,43364.96528912,41000.00000000,0.00000000,0.00135316,1.07480722,-0.06030636
2024-05-29,43425.31596891,41000.00000000,0.00000000,0.00139169,1.07630302,-0.05899859
2024-05-30,43487.22161088,41000.00000000,0.00000000,0.00142557,1.07783736,-0.05765713
2024-05-31,43550.48244153,41000.00000000,0.00000000,0.00145470,1.07940529,-0.05628631
2024-06-03,44614.89362488,42000.00000000,1000.00000000,0.00147900,1.08100173,-0.05489055
2024-06-04,44681.74364136,42000.00000000,0.00000000,0.00149838,1.08262148,-0.05347442
2024-06-05,44749.33817527,42000.00000000,0.00000000,0.00151280,1.08425927,-0.05204252
2024-06-06,44817.45574363,42000.00000000,0.00000000,0.00152220,1.08590973,-0.05059953
2024-06-07,44885.87207500,42000.00000000,0.00000000,0.00152656,1.08756743,-0.04915022
2024-06-10,44954.36050784,42000.00000000,0.00000000,0.00152583,1.08922688,-0.04769938
2024-06-11,45022.69278722,42000.00000000,0.00000000,0.00152004,1.09088254,-0.04625185
2024-06-12,45090.64065818,42000.00000000,0.00000000,0.00150919,1.09252890,-0.04481246
2024-06-13,45157.97387404,42000.00000000,0.00000000,0.00149329,1.09416035,-0.04338609
2024-06-14,45224.46378151,42000.00000000,0.00000000,0.00147238,1.09577138,-0.04197759
2024-06-17,45289.88212564,42000.00000000,0.00000000,0.00144653,1.09735644,-0.04059179
